score,popular,user_id,challenge_id,response,media,likes_num,replies_num,replies
1,0,4220,438,"Beaches and ponds represent special memories on the local fresh and saltwater beaches, places only the locals know for fishing and quiet afternoons, aquaculture (clamming, oysters), agriculture (cranberry bogs, farms), history (water mills), boating, swimming, kayaking, wildlife habitat, scenic views.... ",,0,0,
0,0,4220,437,multifaceted,,0,0,
1,0,4220,435,yes,,0,0,
-1,0,4220,434,"Composting food and waste, Using nitrogen-free household products, Reducing or eliminating the use of fertilizers on your yard, Installing special landscaping that captures stormwater runoff, Installing special bathroom fixtures",,0,0,
0,0,4220,433,In the past 3-5 years,,0,0,
3,0,4220,431,I would likely talk to my neighbors and the town to find out what the future looks like for sewering or whether a shared wastewater system might be an option. ,,0,0,
9,0,4220,430,"I struggle with this one. Historic preservation is great for the architectural elements and vistas of the Cape, but not communication. Cape 2-0 is an excellent example of how public agencies can keep pace with the way people engage today. Jason - as a business owner this has to be a priority for you. Without water quality, cookie eaters will be looking for a new beach. Perhaps you could even spin your efforts to support your community and the environment in a creative way that sells more cookies. ",,0,0,
3,0,4220,429,"What if Lin becomes an environmental engineer with an entrepreneurial spirit and political savvy? She might cash in, get the guy of her dreams and be remembered as someone who puts Cape Cod on the map for its leadership in wastewater solutions. 
Without community intervention, the future looks bleak for Lin. Water quality is the defining feature for so many sectors of the economy.",,0,0,
3,0,4220,427,My watershed contributes to a coastal bay (embayment)\nWe are very near Pleasant Bay.,,0,0,
0,0,4220,426,Long Pond - Harwich,,0,0,
0,0,4220,425,Walking the trails around the Cape.,,0,0,
1,0,4220,423,"Water is essential to sustain life. As water quality declines, so will everything that depends on it. The landscapes of the Cape will change, recreational opportunities will be diminished; the economy will suffer and quality of life will decline. My favorite Cedar swamp will become a stump dump.",,0,0,
0,0,4220,421,"[[[41.90957076102981, -69.97792678451538]]]",http://communityplanit.org/assets/attachments/417/418/DSC00455.JPG,0,0,
6,0,4220,422,"The Cape is a very special place. I was impressed by the seaside culture, history, beautiful landscapes and proximity to Boston.",http://communityplanit.org/assets/attachments/417/418/100_1169.jpg,0,0,
5,0,4492,463,Not really sure how to involve us.  Voting on propositions will be one be major factor that will involve a majority of citizens.  Press releases to the Cape Cod Times will inform us.  I personally like to use the local library system and am happy to get information there.,,0,0,
-4,0,4492,462,We all live on one planet.  Everything is connected.  Arturo might be directly affected if the water quality diminshes and the restaurant he works at is no longer profitable due to a lack of patrons.,,0,0,
4,0,4492,461,"All residents, All businesses, The state government, The federal government\nVisitors will pay with increased costs passed on by the businesses they visit.  Those of us who live and play and work here need to make the sacrifice.  It would be good to get help with this large expense from State and Federal government because we all pay taxes.",,0,0,
3,1,4492,458,We share an aquifer.  Make the arrangements based on geography and not politics.  It all comes down to money.  Homeowners and business owners alike need to understand that improving water quality will have a cost.,,1,0,
1,0,4492,459,"Probably would not attend\nI'm ready for the ""experts"" to offer a solution and then make it happen.  Enough talk already.",,0,0,
4,0,4492,457,"If I answer honestly my favorite local product are the tomatoes grown at Bogside Farm in Catuamet.  I do not believe the tomatoes are dependent on water quality but hopefully the grower is aware that fertilizing the plants can add to the nitrogen in the watershed.
 ",,0,0,
1,0,4492,455,"Yes, I believe my neighborhood would be appropriate for sewering.  Many homes were built as starter homes for military personnel on Otis back in the 1950's and are on 1/3 acre lots.  ",,0,0,
1,0,4492,454,"It depends (explain in your comment)\nYour question is not specific.  Yes, I would probably look at things on a case by case basis to develop an opinion.",,0,0,
0,0,4492,453,I knew something about it\nThere have been many articles in the Cape Cod Times about the Massachusetts Estuaries Project.,,0,0,
3,1,4492,450,Clay Pond is closest.  Four Ponds Conservation Area is down the road in Pocasset.  It's a lovely place to go for a hike with the dogs.,,1,0,
4,1,4492,451,More likely to support\nI hope to still be here in 10 years!  Let's do what we can to improve things.,,1,0,
-2,2,4492,449,The way the National Seashore and Atlantic facing beaches can change their overall geography (breaches) when a coastal storm passes through the area.  I saw a video about this at a National Seashore Visitor Center when I first moved to the Cape more than 20 years ago and it stuck with me.,,2,0,
1,1,4492,446,Acquire and set aside open space to eliminate nitrogen from future growth\nIt's a balancing act to allow future development while protecting Cape Cod.  Those fortunate enough to be able to build a new home in an undeveloped landscape should be made to pay the cost to prevent adding nitrogen to the environment.,,1,0,
2,0,4492,447,Yes\nHelping the environment to care for itself sounds cost efficient to me.  It doesn't mean that we wouldn't need sewer in some areas but maybe not as many.,,0,0,
-1,0,4492,445,I'm a little older than 13 but don't really have any bright ideas to help Mia.  The Cape's wastewater problem is a complex problem that is going to cost large amounts of money to remedy.,,0,0,
0,0,4492,442,We might have to tighten our belts a little...  or put off retirement a little longer...,,0,0,
4,0,4492,443,"Of course we know the answer that's being looked for is a resounding ""yes""!  If only we didn't have to make difficult choices.  But that's life, isn't it?  We are blessed to live in a beautiful place and each need to make sacrifices to improve the quality of our environment... or at least prevent future degradation.",,0,0,
5,1,4492,441,"[[[41.61877455094791, -70.3844423828125]]]\nI think Osterville has many exclusive neighborhoods.  Let's face it there are a lot of very nice neighborhoods with high priced homes across the Cape and Islands.",,1,0,
11,1,4492,492,I moved to the Cape because of its natural beauty.    I intend to enjoy this wonderful environment and do my part to make sure that we can pass it on.  The Town of Bourne is participating in a solar program which will make it cost effective to add solar panels to our home.  Thank you Bourne for making this possible.,http://communityplanit.org/assets/attachments/417/419/sandy%20neck.jpg,1,0,
2,0,4492,491,I have lived on the Upper Cape for 25 years.  I am aware that nitrogen pollution is a very important issue to the health of our water but have not seen changes to my local beach.  I have noticed that the Cape population has grown.  The traffic is heavier each year and there are many more houses.,,0,0,
4,5,4492,490,"Bourne Scallop Fest each September celebrates the bounty of the ocean by the Canal.
http://www.bournescallopfest.com/
It¥Ë_s all about the SCALLOPS!!! Over 3 TONS of delicious scallops served to over 50,000 people, dinners prepared by J & J Concessions Photo by Painted Light Photography
",http://communityplanit.org/assets/attachments/417/419/ScallopPlate.jpg,2,3,That looks so great.\\ Yum!\\ Yay for the Scallop Festival!
3,0,4492,439,"Chatham, Brewster, Bourne, Barnstable, Yarmouth, Wellfleet, Truro, Sandwich, Provincetown, Orleans, Mashpee,  Harwich, Falmouth, Eastham, Dennis\nThe National Seashore and Ptown are probably my favorites when I leave home.  Most any quiet out of the way spot for sitting and reading are also favorites.",,0,0,
0,3,4492,438,My community has the Canal which is used for commercial as well as recreational uses.  We also have many beaches and wetlands used for recreation.,http://communityplanit.org/assets/attachments/417/419/mo%20beach%20sunset.jpg,2,1,Great photo!
0,3,4492,437,Bourne is dissected by bridges.,http://communityplanit.org/assets/attachments/417/419/IMG_1308.jpg,2,1,That's pretty cool.
0,0,4567,459,Might attend\nDepending on the time and day.,,0,0,
2,0,4567,458,Working together to support each other across the cape.,,0,0,
0,0,4567,457,"Cranberries, and fish.",,0,0,
4,0,4567,455,"Yes, I think it would be a good idea.",,0,0,
0,0,4567,454,Yes\nYes I would.,,0,0,
0,0,4567,453,I knew something about it\nI had some understanding due to my husband's work.,,0,0,
0,0,4567,450,Sandy Pond and Flax Pond,,0,0,
0,0,4567,451,More likely to support\nGood to know.,,0,0,
0,1,4567,449,"P-Town
Mayflower Beach
4 Seas icecream",,1,0,
2,0,4521,463,"Public outreach and public education about what you as a home owner or renter can do to help can go a long way.  Don't make the problem to over whelming for people, bring it down to size to that people can wrap their head around it.  ",,0,0,
0,0,4521,462,"The same issues are probably occurring in his home country and educating him here about problems like nitrogen might allow hime to be educated about problems when he returns home.  This is not necessarily a local cape cod issue, but a global issue that every location is facing.  Educated individuals anywhere can help the fight everywhere.  
",,0,0,
0,0,4521,461,"All residents, All businesses, The state government, The federal government, Visitors\nI think it needs to be shouldered by everybody.  Everybody will use it in some way.",,0,0,
0,0,4521,459,Might attend\nDepends on the time.  YOu have to make it convenient for busy working people,,0,0,
5,0,4521,458,I the long run a coordinated effort will benefit him with lower cost and probably higher effectiveness.  It will also benefit him if he decides to expand from one town to another,,0,0,
2,0,4521,457,I enjoy going out in hte fall to pick my own cranberries in the bogs.  They rely on the groundwater to survive,,0,0,
1,0,4521,455,"I think that locally we are a community of about 100 houses that are located within reasonable area to have a joint wastewater solution.  However, I don't think that it would be feasible to sewer as part of the larger town.",,0,0,
0,0,4521,454,Yes\nThere is already enough development here,,0,0,
3,1,4521,453,I was already an expert\nI work in the environmental field and have do alitte work on capes fresh water ponds in the past as well as a little bit of outreach and education to other people,,1,0,
0,0,4521,450,"Go skating in hte winter, swimming in the summer.  Watch wildlife and plant live grow and live on it.",,0,0,
2,0,4521,451,More likely to support\nI think that this can help people realize that choices we make now we might actually see the results of as opposed to abstract results in the future,,0,0,
0,0,4521,449,"We are surrounded by water, which drives out daily life and influences our daily life more than other places.",,0,0,
2,1,4521,447,Yes\nUsing the environment to help solve our problems may lead to cheaper long term solutions.  They may also be more sustainable with less upkeep,,1,0,
5,1,4521,446,"Change current development rules to limit growth, Acquire and set aside open space to eliminate nitrogen from future growth, Use different wastewater treatment types for the newly developed areas\nThe open space that we currently have we need to save.  Maybe instead of building new we can rebuild all the empty houses that sit vacant",,1,0,
6,1,4521,445,"Encourage her parents to go to town meeting.
Implement little things and changes around the house that will help, getting septic pumped regularly, saving water around the house.  Turning taps off when your not using them. Putting a brick in the toilet to save water on each flush ",,1,0,
-2,0,4521,443,"Think long term, if we don't implement solutions to environmental problems now they will not go away and just get more difficult and more expensive down the road.  We have to do it now. ",,0,0,
-1,1,4521,442,"I would consider moving.  Part of the reason I live here is for the natural environment around me, and if that continued to degrade with the increased property tax I would consider leaving.  I am willing now to pay alot to live here because of the environment around me",,1,0,
1,0,4521,441,"[[[41.759783792807305, -70.0054140625]]]\nThe elbow of the cape has the most natural resources such as beaches, but also has population centers so have schools and other services that don't always exist on the outer cape.  It doesn't have the commercialization of the mid cape.",,0,0,
4,0,4521,492,"Why would be knowing destroy something so beautiful when we can work to save it for future generations.  We have hte technology and tools to save it, so just do it.",,0,0,
2,0,4521,491,Increased algae blooms in the beaches around cape.  As well as increased blooms in the ponds.  ,,0,0,
3,1,4521,490,Brewster in Bloom.  It is connected to the water because it celebrates the coming of spring and the beginning of rebirth and life returning to plants in the area.  The health of the environment is connected to the health of our water systems,,1,0,
0,0,4521,439,"Chatham, Brewster, Bourne, Barnstable, Yarmouth, Wellfleet, Truro, Sandwich, Provincetown, Orleans, Mashpee,  Harwich, Falmouth, Eastham, Dennis\nWellfleet",,0,0,
4,0,4521,438,A peaceful place to go and relax and enjoy the environment around us,,0,0,
0,0,4521,437,Quiet,,0,0,
0,2,4416,421,"[[[41.683452836719525, -70.11866765594482]]]\nWhere I learned to fish",,1,1,"I learned to fish elsewhere many years ago, but this year I took a class at the National Seashore for a refresher and learn how to do it right! After the class I revamped the contents of my.ancient mess of a tackle box."
0,0,4416,422,My grandparents owned a hotel in Harwich.,,0,0,
0,1,4344,425,Walking along the beach.,,1,0,
0,1,4344,423,More water tower would not add to the beauty.,,0,1,"Sadly, Angie we would probably not have enough safe water to put in any new towers :-("
0,0,4344,421,"[[[42.0541319013749, -70.20316796875]]]\nProvincetown.Admiral Landing.Jimmy's Hideaway.Race Point and Herring Cove.",,0,0,
0,0,4344,422,"Fantasia Fair,then after that the beauty.",,0,0,
0,0,4195,427,My watershed drains to the open ocean\nX,,0,0,
1,0,4195,426,"Yes, Scargo Lake, and Wequaket,  ",,0,0,
2,6,4195,425,My favorite thing to do is ANYTHING at all that involves the water,http://communityplanit.org/assets/attachments/417/418/image_5.jpg,5,1,Love your answer!  I heartily agree - which makes it vital that we protect all the water that Cape Cod is famous for!
1,0,4195,423,"We are already seeing these changes. Slimy blooms on the lakes and ponds, beautiful vistas ruined by building -something needs to be done soon, should have been done long before now! ",,0,0,
1,0,4195,421,"[[[41.624082841192376, -70.4225455872803]]]\nI wish that you could mark more than one place. I grew up on the Northside, so the Bay was my second home- then after my son was born-Chapin Beach (the point, specifically) was where we were found-every day when possible, Now, I am blessed to spend a lot of time on the Southside. Again, it comes down to being able to live on Cape Cod, truly unique place",,0,0,
1,4,4195,422,"I was born and raised in Dennis, and it's a unique area- filled with it's characters, ambiance and quaintness. There's just no place like home!",,3,1,"This sounds so lovely; I look forward to visiting Dennis, soon!"
1,0,4566,461,"All residents, All businesses, The state government, The federal government\nCost should be shared.",,0,0,
2,0,4566,459,Might attend\nBeing at meetings is a better way ofstaying informed.,,0,0,
0,0,4566,458,EAch town is small with small budgets.  Coordinating could lower costs for all.,,0,0,
-1,0,4566,457,Shellfish.  It most certainly affected by the water quality.,,0,0,
5,0,4566,455,Yes.  I am in a neighborhood with many houses close together.  sewers would be an excellent solution.,,0,0,
0,0,4566,454,Yes\nIt makes sense to preserve areas.,,0,0,
0,0,4566,453,I knew something about it\nTown of Yarmouth sent information to residents.,,0,0,
4,1,4566,450,Long Pond.  Admire is natural beauty and animals and flora located in and around the pond.,,1,0,
2,0,4566,451,More likely to support\nIt makes sense to support something that will preserve our water.,,0,0,
0,0,4566,449,plovers,,0,0,
5,0,4353,463,"Continue fun games like this, continue to keep the public informed and do it is such a way that people will pay attention",,0,0,
2,0,4353,462,Yes in the event that he stays here he will continue to use the system.  In the meantime he is using the system. More importantly he should serve as a stewart of the earth and protect it for future generations. Water quality effects the entire world.,,0,0,
2,1,4353,461,"All residents, All businesses, The state government, The federal government, Visitors\nEveryone that uses the water should share in the cost of the treatment.  The state and Federal government should also contribute in some fashion since water quality effects the health of safety of its citizens.",,1,0,
2,0,4353,459,Would attend\nIf i am available i would attend these meeting. I think water and water quality is one of the most important issue facing us.,,0,0,
4,0,4353,458,"It will benefit him by keeping his taxes lower, creating a unified front using all sources to come up with a long term solution not a quick fix.",,0,0,
2,0,4353,457,All of these are favorite products of mine and ALL are effected by water quality.,,0,0,
1,0,4353,455,yes because the housing is dense.,,0,0,
5,0,4353,454,Yes\nkeeping development helps protect not only the land and water but all resources.  It also helps to control the amount of garbage produced by high density housing.,,0,0,
-2,0,4353,453,I knew something about it\nlong island has similar problems,,0,0,
0,0,4353,450,"scargo we use it to paddle board, wade, swim and use a boat with electric motor",,0,0,
2,0,4353,451,More likely to support\nrejuvenation is very important,,0,0,
0,0,4353,449,"Beaches, bogs, marshes, trees, kettle ponds",,0,0,
2,0,4551,455,I live in a less densely populated area and sewers would not be effective - I support composting toilets and adaptive management techniques to alleviate the nitrogen problem in this area.,,0,0,
5,0,4551,454,"Yes\nI support limiting development all over the Cape.  Too many people, too many houses and too
much of everything is degrading our beautiful Cape.",,0,0,
2,1,4551,453,"I was already an expert\nI have been an active member of GreenCAPE and Falmouth Climate Action Team as well as
being on the Board of The Green Center which has been working hard to support adaptive
management.",,1,0,
0,1,4551,450,"Ashumet Pond - I use it for swimming, boating and just watching the birds and wildlife.",,1,0,
2,0,4551,451,"More likely to support\nIf we don't take action soon, we are going to degrade our water and our beautiful natural beauty.",,0,0,
3,0,4551,449,"We have a sole source aquifer.
We have beautiful beaches
Our population triples in the summer season",,0,0,
2,0,4262,463,Education and marketing are really the most important things.,,0,0,
5,0,4262,462,"Arturo's ability to enjoy the opportunity of working here and saving money is directly related to the water supply. The need for foreign workers has to do with the influx of tourists in the summer months who patronize the establishments like the one where Arturo works. If the water supply is degraded, not only does it affect the local seafood supply relied on by these restaurants, it also dries up tourist demand that drives the need to issue work visas.",,0,0,
7,0,4262,461,"All residents, All businesses, The state government, Visitors\nWhether or not the feds have an obligation to contribute is debatable. It depends how important a resource they feel the Cape is and what kind of example they want to set. For the state, with the Cape being its largest tourist attraction, it's a no-brainer that they should contribute.
Obviously, residents and businesses should contribute. It should be up to them whether to pass this tax off to their renters and visitors or not.",,0,0,
2,0,4262,458,"A coordinated effort would be beneficial for both its cost-saving economies of scale, but also because over half the Cape's watersheds are shared across town boundaries. At the same time, Jason is right that it takes more time if you wait for everyone to fall in line. So, in the long run, no one town can solve the problem by itself. That is not to say that certain towns or groups of towns should shy away from being a progressive leader. Sometimes, it just takes one entity to bite the bullet before others see the benefit and join in.",,0,0,
0,0,4262,459,"Would attend\nI'm on the Planning Board, so it's not like I have a choice. But, I would make it a point to get involved regardless. It is absolutely essential that these meetings be educational about the issue itself and not geared toward those who already know what it at stake. There also needs to be an aggressive campaign to get the word out to young professionals.",,0,0,
1,0,4262,457,"I'd say it's a toss up between salt water taffy and fresh seafood. As to the first, no, since it doesn't really contain salt water. As to the second, yes of course.",,0,0,
-2,0,4262,455,"Yes, I live in an area of cluster subdivisions with 1/3-acre lots. None of the houses are far apart or set back far from the road. The only issue is that many of the homes are summer part-time residences for their owners so there will inevitably be a dispute as to who should pay what and whether it should be done at all.",,0,0,
-2,0,4262,454,"Yes\nThis is really a no brainer. Frankly, my area never should have been allowed to be as densely developed as it was in the 80's with such small lots. We should try to limit development as much as possible. Ideally, there would be no more residential development and any new development should be in new mixed use districts.",,0,0,
-1,1,4262,453,"I had heard about it, but didn't know much\nI have only lived on the Cape full time and though I was aware of ""wastewater issues,"" I really had no idea about the finer points until this exercise.",,1,0,
2,0,4262,450,I feel like this question was asked in a previous mission but here goes. The nearest pond to me is Seymour Pond. My neighborhood association has a private beach that fronts on it. I use it to take my dogs swimming throughout the summer.,,0,0,
0,0,4262,451,"More likely to support\nWhat I don't understand is that whether or not we reduce nitrogen and phosphorus now, what about what is already in the ground? Does it eventually just go away?",,0,0,
-1,2,4262,449,"I have traveled across the country, through 49 states and Canada, and I have never seen anywhere else a divided, limited-access highway with only a single lane and no ability to pass. So that is one thing I can say is completely unique to Cape Cod. Anyone else can correct me if I am wrong.
Cape Cod being a coastal peninsula does not make it unique. There are plenty of these. However, I think the Cape stands alone among these destinations for its historical feel and natural settings, particularly along the north side.
What makes Cape Cod unique to its region of Southern Coastal New England is the blue collar, working class identity of the locals. This makes the Cape more akin to coastal Maine than anywhere along I-95 or 195. This goes hand in hand with the lack of any 4-year colleges or a vibrant young population. Thus the age demographics are very high and the income demographics are low for the region. This contributes to political struggles toward progressive change.",,2,0,
1,0,4262,447,Yes\nWhy would you not prioritize the least invasive solution? Sewers cost money too.,,0,0,
17,0,4262,446,"Change current development rules to limit growth, Direct growth to areas where treatment could be provided at a lower cost, Acquire and set aside open space to eliminate nitrogen from future growth, Something else, Use different wastewater treatment types for the newly developed areas\nBrewster has already done an excellent job with open space conservation. I think the best option of all is limiting growth entirely. In particular, all future growth should be limited to non-residential. The other steps should only be used as mitigation if growth is absolutely necessary.",,0,0,
2,0,4262,445,"Mia should make the point to her parents that ""supporting the family"" includes ""being involved in the community."" The problem is that people like her parents, who are young and should be the ones fighting to maintain that which makes them want to raise their kids here, as the ones that are ""too busy."" And then all the older retirees less likely to take action because of lower incentive are the ones who are involved. So, they disproportionately control the process.",,0,0,
-4,0,4262,443,"I would absolutely say that the environment is more important than the schools. Which one of those two things brings people here and keeps the economy running? No environmental quality means no economy means really bad schools in the future. It is also selfish to neglect the other species that share our environment to whom we have a responsibility. Hopefully, that all is more important to him than a couple people losing government jobs at the school because of cuts. What lessons are we teaching our children if we aren't good environmental stewards?",,0,0,
2,0,4262,442,"Seeing as I live as far from the coast as possible on the Cape, this would affect my taxes more than most. However, I also have deeded private access to a freshwater pond a quarter mile down the street from my home. So, if the ability to use that went away, my home value would also drop likely in a matter similar to the coastal properties. So, it would probably all even out.",,0,0,
0,0,4262,441,"[[[41.612678554739965, -70.38152413940429]]]\nTough to pick just one place. I'd say it's somewhere on water Osterville, Chatham, or Provincetown.",,0,0,
-8,1,4262,492,"Do I really have to explain to people how the economy works here? The Cape'sgeography makes it viable as an economy in one way and one way only: as a seasonal tourist colony. If the environment's natural beauty deteriorates, the economy ceases to exist for their kids and the world becomes a drab and crummy place. This is common sense. If the old people are going to be cheap and selfish because they got what they wanted from the Cape and are going to die soon and want the rest of us to suffer from their poor planning, so be it.",,1,0,
0,0,4262,491,"I have only lived on the Cape full-time for three years. I can't say I have noticed any particular changes other than erosion which can happen overnight. I also wasn't paying close attention to the water quality when I was a kid here vacationing, nor do I swim in any of the same places now as I did then.",,0,0,
0,0,4262,490,"Brewster has Brewster in Bloom. I don't believe it is connected to the water, though I have never been.",,0,0,
7,0,4262,439,"Chatham, Brewster, Bourne, Barnstable, Yarmouth, Wellfleet, Truro, Sandwich, Provincetown, Orleans, Mashpee,  Harwich, Falmouth, Eastham, Dennis\nThere isn't anywhere on the Cape I haven't been. I happen to know Truro particularly well having delivered newspapers to the entire town for awhile and have long admired its idyllic rural appeal. Outer Cape has most spectacular ocean views on Atlantic. I like the town centers of Provincetown, Chatham and Wellfleet in particular for their walkability, water access, and people watching and I also like the historic charm of the entire Route 6A corridor between Sandwich and the Brewster/Orleans line. I am particularly not a fan of the stretch along Route 28 anywhere between Falmouth and West Harwich because the commercial development is kitchy and the traffic management is atrocious. Poor road infrastructure is actually also one of my pet peeves about Brewster, as it is the only town on lower Cape that has no east-west route across town in addition to either 6A or 28. This contributes to it having the worst traffic along Route 6A of anywhere on Cape, especially to the east of Underpass Rd.",,0,0,
1,1,4262,438,"Brewster shares the distinction along with Sandwich of being the only town on Cape that fronts only on Cape Cod Bay and not on either the Atlantic Ocean, Nantucket Sound, or Buzzard's Bay. It is also unique in the amount of large freshwater ponds it possesses, namely Long Pond, Seymour Pond, Sheep Pond, Cliff Pond, Upper Mill Pond, and Walker's Pond. I know that the abundance of these ponds in South Brewster is one thing that drew me to that area in particular.",,1,0,
0,1,4262,437,"rural, non-commercial, bayside",,1,0,
0,0,4262,435,"Yes. As of now, the only expense I have for water each year is for the water itself from the water department. That is easily $300 or less per year. I would gladly pay more.",,0,0,
-4,2,4262,434,"Composting food and waste, Using nitrogen-free household products, Reducing or eliminating the use of fertilizers on your yard, Installing special landscaping that captures stormwater runoff, Installing special bathroom fixtures, Something else (explain in your comment)\nI have never used any fertilizer in my yard. In fact, my property has basically no grass because it is easier to maintain.
I never use any cleaning products that aren't ammonia free and untested on any animals. It's just the right thing to do.
All the landscaping on my property is around the areas where stormwater runs off, though there is nothing I can do to keep it from running into the street off the driveway where it pools and sinks into the ground.
I will explore options for composting, particularly now that Brewster has gone to pay-as-you-throw. But I don't have much food waste as it is nor do I put anything down the drain or in the toilet. It just goes in the trash.
I do have low flow bathroom fixtures. Next time I need to replace a toilet, I will definitely get a composting one.
I also make sure I pick up dog poop in a timely fashion in my yard, but when we go on walks, my dog veers off and goes deep in the woods. I'll be more aware now.",,2,0,
-2,0,4262,433,"I don't know\nI bought my home in July 2011 and have never had my septic pumped or replaced. I do not know the last time the previous owner had it pumped. I have consulted a professional who told me that since I live alone, it is probably not necessary to have it done more than once every five years.",,0,0,
1,0,4262,431,"If she isn't a registered voter here and doesn't have any money to contribute, she might take some time to educate her neighbors who might be full-time residents. As a seasonal resident, the changes year to year might be more evident to her. Perhaps in combining their efforts and resources, they might be able to have a greater impact.
Then, I would make replacing her own septic system a priority so that her family is doing its part not to contribute more nitrogen to the problem than is necessary.",,0,0,
7,1,4262,430,"I would simply tell him that any business owner that doesn't take an active role in civic activities that will have a direct impact, financial or otherwise, on his business and as a result, his family, is just an irresponsible business owner and family man. Civics is not some institution that exists on its own disconnected from the world we live in, it is the world we live in. And particularly at the local level is where everyone's vote matters.
Now, his is a difficult business decision. If nothing is done, his business suffers in the long run as tourists stop coming and filling his restaurants. So, if he wants to pass things down to his kids and have them live the same happy life in the same happy place, that will be an issue for him. 
Then again, if something is done, as a tax paying property owner, it will cost him more in the short run. Perhaps that puts a damper on his immediate expansion ideas. So, he has to determine what is important to him.",,1,0,
10,1,4262,429,"I would say her plans needing to change will be far more driven by her personal economic concerns. If she has a job waiting for her and a family to support her like many Cape natives, then great. If not, then the costs of living here combined with the non-existent job market for anyone other than elder health care workers, it is a very difficult place for young people to live.
As to the nitrogen issue, yes she needs to understand that if the problem is not addressed, they won't be the ""same shores she loved as a child.""",,1,0,
-1,0,4262,427,Not sure\nIt is very difficult to tell on the map as it appears I am right on the line in South Brewster near Seymour Pond.,,0,0,
7,2,4262,426,"Yes, I see algae in pretty much every freshwater pond that I swim in to differing degrees. I know that Elbow Pond in Brewster is a particular concern. Seymour Pond is pretty good as of now. We have to keep the water at our beach regularly raked out to keep the water clear to the bottom though.",,2,0,
5,1,4262,425,"Swimming and walking with my dogs. I also love boating with my dogs, but I don't have a boat. I am also an avid RV traveler and camper, but as I live on Cape, I mostly do those activities when I travel off-Cape.",http://communityplanit.org/assets/attachments/417/418/0925101746.jpg,1,0,
4,5,4262,423,"Obviously, something has to be done if we want to maintain what it left of the Cape's natural beauty. The problem is that too many voters are either cheap or short-sighted. I think the three resources you have produced here are extraordinary in their combination of conciseness and information and I think they should be played at every Town Meeting across the Cape. I am concerned for the future of our freshwater ponds since, as I have mentioned, they are my favorite places to swim. I want the water to remain clear.",,4,1,Thanks Jason!  Please feel free to share the resources you see here.  You can share the videos by clicking on the icon in the upper right corner of the video.
5,1,4262,421,"[[[41.726834549316195, -70.08841233825683]]]\nThis is the spot where my road runs down to a private beachfront on Seymour Pond shared and maintained by my neighborhood. It is the main reason why I chose the house I did. My dogs and I go swimming here almost daily in the summer. It is the perfect combination of being a very large freshwater body and also being very lightly used. So, though there are many spectacular waterfront views and swimming holes that I enjoy, this one holds particular importance for me for admittedly selfish reasons.",,1,0,
6,2,4262,422,"My family started vacationing on the Cape two weeks every summer from when I was very young. In the beginning, my parents tried out different oceanfront destinations to see what they liked. We lived in CT near New York City and I can remember going to the Jersey Shore as well. But they quickly decided that nothing compared to the Lower Cape. We stayed alternately in either West Chatham or South Harwich. What drew me back every year as a kid was the baseball more than anything else and that I could ride my bike pretty much anywhere I wanted to go. That wasn't at all possible where I lived. I have never been much of a beach person to be honest as far as spending a lot of time there in summer, but I love swimming in the less crowded freshwater ponds. Which is why when I decided to move back to the Cape as an adult, I bought a house on Seymour Pond in Brewster.
As I had grown up, my family vacationed less and I had lost all contact with the Cape for about a decade, during which time I myself traveled throughout the entire United States. And after all that, I decided that there was still something special from my youth that drew me back to live here. And that is why at age 26, I came back as a full-time resident.",,2,0,
-5,1,4135,423,"Seeing environmental degradation makes our impact on the land much more apparent. My usual feelings of being blessed to be in an idyllic place, would be mixed with feelings of guilt for the harm we are doing.  While there will likely always be new visitors and residents who see the region as more special than their previous home, those who know the Cape well will think longingly of how it was when they first arrived.",http://communityplanit.org/assets/attachments/417/418/IMG_7075.JPG,1,0,
4,1,4135,421,"[[[41.80637696117812, -70.00266748046874]]]\nThe perfect mix of sand flats, marsh grass, and interesting creatures, and no crowds.",,1,0,
2,0,4135,422,"I first came to the Cape to visit my grandparents, who had vacationed here early in their marriage and decided it was their favorite place.  By the time I was born, they had moved here full time.",http://communityplanit.org/assets/attachments/417/418/Day%208%20Beach%20in%20Truro.jpg,0,0,
0,0,4467,435,I think so,,0,0,
-1,0,4467,434,"Composting food and waste, Using nitrogen-free household products, Reducing or eliminating the use of fertilizers on your yard, Installing special landscaping that captures stormwater runoff, Installing special bathroom fixtures",,0,0,
0,0,4467,433,In the past 2 years,,0,0,
1,0,4467,431,I'm not sure. My first step would be to learn more about the problems and what solutions can help,,0,0,
-1,0,4467,430,Everyone's business can be affected if/when tourism drops.,,0,0,
-2,1,4467,429,"If she's trying to earn money by working as a lifeguard, or in the food industry, business in either could slow down if we don't have as many visitors to the Cape due to unfixed water problems.",,1,0,
0,0,4467,427,My watershed contributes to a coastal bay (embayment)\nWest Barnstable,,0,0,
0,0,4467,426,"Not lately, but I haven't been looking for them.",,0,0,
0,2,4467,425,Geocaching!,,1,1,This looks fun.
-4,0,4467,423,"If we do nothing, no problems get fixed. The Cape loses it's luster and tourists, our bread and butter, stop coming.",,0,0,
0,0,4467,421,"[[[41.73436089059234, -70.3199835357666]]]\nORV trail along Sandy Neck!",,0,0,
0,0,4467,422,I was born and raised on the Cape! My Mom and Dad moved here from Dartmouth/Stoughton After they were married. Mom was a teacher in the Barnstable School System for a number of years.,,0,0,
