score,popular,user_id,challenge_id,response,media,likes_num,replies_num,replies
2,0,2706,116,"How sweet it is!
http://www.flickr.com/photos/44747327@N04/8071391630/in/set-72157631675997424/",,0,0,
0,0,2706,115,Eclectic.,,0,0,
0,2,2942,139,"[[[42.5189238269537, -70.90423303222656]]]",,2,0,
-3,4,2942,138,I wouldn't because i hate writing,,4,0,
0,4,2942,137,Stores,,4,0,
0,6,2942,133,"[[[42.515475960136044, -70.89715200042724]]]",,6,0,
1,4,2942,132,I agree.,,4,0,
-1,0,2942,130,"Someone lost their dog, and everyone in the neighborhood helped find it, this made me very proud.",,0,0,
3,2,2942,126,I believe that the cultural artwork and murals are beautiful in their own way.,,2,0,
0,0,2942,125,"Cultural, social, entertainment\nVery diverse",,0,0,
0,2,2942,122,"I know little about wether or not it's dangerous, but there isn't much in the point for a tourist to see.",,2,0,
0,0,2942,118,"[[[42.52167565752977, -70.89204507446289]]]",,0,0,
-2,0,2942,116,A pile of shattered glass on the sidewalk,,0,0,
0,2,2942,115,Old yet cultured,,2,0,
0,0,3427,164,"[[[42.518649, -70.89309200000002]]]\nBecause a lot of people eat there.",,0,0,
0,0,3427,155,a lot people smoke and sometime i feel unsafe ,,0,0,
0,0,3427,154,"they need more cross walk button. 
",,0,0,
0,0,3427,151,they could put the company's name  in the Salem news,,0,0,
0,0,3427,149,"[[[42.518649, -70.89309200000002]]]\nBecause you can go to get a quick meal to eat.",,0,0,
0,0,3427,147,"you can do your nails, your hair, you could go to the doctors and the dentist and you could eat.
The grocery store is not in the point. 
",,0,0,
0,0,3427,144,some of the building because they look really old. ,,0,0,
1,0,3427,170,Poor\nit's not safe for a lot of people.,,0,0,
0,1,3427,141,it's close to the down town.,,1,0,
-3,0,2653,116,Crowded Buildings. Section 8 housing. Low Income. Trash in streets. Ugly Buildings. Low employment rate.,,0,0,
0,2,2653,115,Trash,,2,0,
0,0,3210,118,"[[[42.50696619036525, -70.88535028076171]]]",,0,0,
0,0,3210,116,i would put the mural in palmers cove in it,,0,0,
2,0,3210,115,could be better,,0,0,
4,0,3477,206,Yes I love parties,,0,0,
0,0,3477,205,I would say the party will be if it is a girl butteryflys boys cars ,,0,0,
0,0,3477,204,"[[[42.519274, -70.89350400000001]]]\ngood ice cream",,0,0,
0,0,3477,259,Don't Know (I don't live in the Point)\nI dont live in point but I been but in along time,,0,0,
0,0,3477,201,I would say go to orangeleafe for icecream u can go to salts playground,,0,0,
0,0,3477,200,"[[[42.515189, -70.89115800000002]]]",,0,0,
3,0,3477,198,"Nearby, Popular, Outdoors",,0,0,
3,0,3477,194,I would love the club ,,0,0,
0,0,3477,189,I would say u can hang at the point if he has money get someing to eat ,,0,0,
0,0,3477,262,Once a week,,0,0,
0,1,3477,261,"I would go to play basketball with friends
",,1,0,
0,0,3477,193,"[[[42.51626677209003, -70.89449124908447]], [[42.513429, -70.891437]], [[42.513429, -70.891437]]]",,0,0,
0,0,3477,257,Business expansion loans\n,,0,0,
-1,0,3477,256,"More affordable rental housing,  Historic preservation, Assistance with rent\nI think those causethe point may be hard time",,0,0,
0,0,3477,160,he could stay with a friend or move to another part ,,0,0,
0,0,3477,164,"[[[42.4072107, -71.38243740000001]]]",,0,0,
0,0,3477,155,There has been times some of my friends live there so I feel wird ,,0,0,
2,0,3477,154,I saw how alot of people have like people shotting people looking at me in a wird way ,,0,0,
6,0,3477,149,"[[[42.520972, -70.895758]]]\nI love to eat there cause I love the food",,0,0,
2,0,3477,151,I think they need help by fasfa ,,0,0,
0,0,3477,147,I would say I drove by and see that is different ,,0,0,
-1,0,3477,144,No to both I would say if I did I would have to be carefull ,,0,0,
0,0,3477,170,OK\nbecause I dont go alot,,0,0,
2,0,3477,141,No I would say it would be great ,,0,0,
8,0,3296,141,It's possible to have a true community atmosphere in the Point and that could be the best part about it.  Local stores run by local owners hiring locally is also a huge advantage for the area.,,0,0,
5,0,2528,170,"Good\nThe mayor, city council and police have been very vocal about the importance of the Point and it's revitalization. They are comfortable here and want others to be as well. They see the value in the neighborhood and have made it a priority.",,0,0,
6,1,2528,141,The community is welcoming and the Point is in a great location near the water and close to the downtown. The area is very walkable and close to the university as well as many great resources from non-profits. ,,1,0,
2,0,3177,139,"[[[42.51824178124004, -70.89330168938636]]]\nSalem Cyber Space helps educate and entertain the Point community.",,0,0,
6,0,3177,138,"Salem Academy Students beautify Palmer's Cove
The seventh graders of Salem Academy Charter School beautified Palmer's Cove for their service learning project. They picked up liter, planted new flowers, and painted a beautiful mural.",,0,0,
0,1,3177,137,I think a Point resident would need to go to the Los Amigos supermarket to get all of these things.,,1,0,
0,0,3177,133,"[[[42.51467722990479, -70.89208798980712]]]\nI do not like to think about death and I think it darkens the mood the Point has.",,0,0,
1,0,3177,132,I agree this is the Points boundaries.,,0,0,
3,0,3177,130,"I think if people stopped littering in the Point it would be a more beautiful place to live in, it might even increase sales in businesses.",,0,0,
11,0,3177,126,I consider the mural at Palmer's Cove beautiful. It is beautiful because it inspires the community to be the best it can be.,,0,0,
3,0,3177,125,"Dining out, Grocery shopping,  Personal care (e.g., salon or spa), Consumer products (e.g., clothes), Professional services (e.g., legal), Cultural, social, entertainment, Healthcare, Places of worship / religious organizations\nThe Point has a clinic located in it. It has hair salons and nail salons. They have restaurants to eat. There is a dress shop in it. There was a church located in the Point and there are parks to hang out at and there is Salem Cyber Space were teenagers can go to hang out at. There are also business such as the chiropractor and Shetland park has many businesses there.",,0,0,
-6,0,3177,122,Charles is wrong because the Point is a very safe neighborhood. Of course they is crime but they isn't a lot of crime and every neighborhood has had some kind of crime. I sometimes walk in the Point and the people are so friendly and kind. I go to the hair salon in the Point and my hairdresser is practically family. Charles is giving a stereotype of the Point and it is false. ,,0,0,
4,0,3177,118,"[[[42.5193982891477, -70.89341836547851]]]\nI would start here because there are a lot of businesses on Lafayette St. and they really help the community and they are an inspiration to the community.",,0,0,
6,0,3177,116,Come visit the Point where you will enjoy the wonderful Hispanic culture!,,0,0,
2,0,3177,115,Culture Rich,,0,0,
0,1,2410,139,"[[[42.51842, -70.88928199999998]]]\nshetlanmd park is were u can see  a lot of the cultuar",,0,1,TRUE
3,4,2410,138,I would wrirt ont he closing of st josephs school i was a student there in it was a great school,,4,0,
2,0,2410,137,I would prob go to a corner store like los amigos can find anything there,,0,0,
-3,2,2410,133,"[[[42.5176619, -70.89161999999999]]]\none of the worst st in salem",,2,0,
0,0,2410,132,I aggree the point is most of laffyet st,,0,0,
5,3,2410,130,I would love to see more parades like back when i was a kid,,2,1,I think a parade in the Point would be great!
3,0,2410,126,The park right accross were st josephs church used to be really looks great in the spring.,,0,0,
0,0,2410,125,"Cultural, social, entertainment, Places of worship / religious organizations\nlot of history in salem",,0,0,
0,2,2410,122,There is alot of intersting historic sites in the point.,,2,0,
0,0,2410,118,"[[[42.5176619, -70.89161999999999]]]\nits one of the streets in the point that needs the most work",,0,0,
0,0,2410,116,I would put teenagers playing in the park.,,0,0,
2,0,2410,115,"Needs improvement
",,0,0,
0,0,3366,164,"[[[42.5182534, -70.89139620000003]], [[42.5182534, -70.89139620000003]], [[42.5176619, -70.89161999999999]], [[42.5176619, -70.89161999999999]], [[42.516193, -70.89046100000002]]]\nthose are street that alot of people are in. where its more populated",,0,0,
0,0,3366,155,"LONG time ago, when the point was actually dangerous.",,0,0,
-1,0,3366,154,no ,,0,0,
0,0,3366,151,give the shop promotion. tell everyone to let them know about their business. eventually someone's going to need an electrician.,,0,0,
2,1,3366,149,"[[[42.518263527740125, -70.89287119483947]], [[42.518649, -70.89309200000002]], [[42.518649, -70.89309200000002]]]\nwendy's a place where i like to eat, because its cheap, and its in the neighborhood.",,1,0,
1,1,3366,147,"""Bodegas"" are a main thing that people that are from salem but don't live in the point need because, there's thing you can only find in the ""Bodegas"" that you can't get in Market Basket, or stop and shop ( My Dominican's Know what i mean :D). but there's a lot of things that you can't find in the point, like a theater, and other couple of things that you might need to get out of the neighborhood to get.
  ",,1,0,
-8,2,3366,144,"the fact that the point has a bad reputation because of things that has happened in the pass. when someone goes to the point and they're not from the point, they act scared and talk bad about it, even though its not that different from their own neighborhood.
",,2,0,
1,1,3366,170,"Poor\ni feel like the point has a bad reputation, because of the violence it has happened before. but the way it looks makes it seem worst than what it is. i feel like the government in salem should concentrate on fixing the point to make it look nice and what it really is, a really close nice neighborhood",,1,0,
7,1,3366,141,"i like living and working in the point because i feel like i'm in my native country, even though the weather's not the same. The point has a huge Hispanic community. when you're in the point, you have a lot of people that think and were raised just like you ( if latino). ",,1,0,
0,0,2687,139,"[[[42.51348306962749, -70.87753968811035]]]",,0,0,
-2,2,2687,138,about that time i felt threatened by a drug dealer who tried to give me a sample and his number.,,2,0,
0,0,2687,137,steves,,0,0,
2,2,2687,133,"[[[42.51721573322521, -70.89341836547851]]]\nive always known it as triangle park. and Ive always been talked top by wierdos as I pass.",,2,0,
0,0,2687,132,after saltonstall it is extremely the point. before is not. and it goes down to the wendys. and then over towards the water. the other side of lafayette is not the point. Lafayette is the border and the new boardwalk and the ocean are borders as well,,0,0,
2,0,2687,130,it getting better looking,,0,0,
0,0,2687,126,the view of the ocean,,0,0,
6,0,2687,125,"Dining out, Grocery shopping, Consumer products (e.g., clothes), Healthcare\nfor grocery's there is el punto market and los amigos. for dining out there is a wendys and a whole bunch of sad looking places to eat. the best of which is Deli House. deli house is just about the only cheap place near downtown. for consumer products there is a great head shop where they act very professional. the point should try to be like the north end except cheaper, more collegiate and hispanic.",,0,0,
8,1,2687,122,"he is correct. tourists should not go in the point. salem water taxi loses a lot of customers because it is on the border of it on congress street. and some cities try to help areas that are gentrifying by adding nice historic signs. i dont think it would be a good idea. it would let most residents know that salem isnt about fixing the area its about putting up a sign and calling it a day, low cost, not actually helpful. In my experiences as a tour guide and as a captain at water taxi, launch driver for pcyc, tourists who go into the point feel afraid and dont come back.",,0,1,What would those tourists need in order to not feel afraid?
0,0,2687,118,"[[[42.50952873365775, -70.88792520141601]]]",,0,0,
0,0,2687,116,minority kids playing in the street,,0,0,
0,0,2687,115,section 8,,0,0,
5,0,3012,198,"Safe, Quiet, Comfortable\nit would be great to have a safe place to relax",,0,0,
2,0,3012,194,I would like a clothing store near where I live,,0,0,
0,0,3012,189,He should go to the YMCA or Boys and Girls club,,0,0,
0,0,3012,262,Four or more times a week\nI would go outside to the park everyday.... Not really to the Point,,0,0,
0,4,3012,261,I would go to Orange Leaf with friends,http://communityplanit.org/assets/attachments/102/105/Orange%2520Leaf%2520Yogurt.jpg,2,2,"YOU HAVE NO FRIENDS!!! 
YOU'RE A DEATH EATER\\ This isnt my real name..."
0,4,3012,193,"[[[42.519322, -70.89352200000002]]]\nGreat food at Howling Wolf",,2,2,OMG Bella my gurl\\ I never liked voldy!
0,0,3012,257,"Job creation,  Job training and placement\nWith these things more people would be employed and less people would be homeless",,0,0,
0,0,3012,256,"More affordable rental housing, Energy efficiency improvements, More affordable home ownership,  Historic preservation\nI dont think any of these things happen in the Point and they really should happen",,0,0,
-2,0,3012,160,I would help him because he might get hurt if he was alone in the Point,,0,0,
0,0,3012,164,"[[[42.5178871, -70.8893569]]]\nI dont see many trash cans here",,0,0,
-4,0,3012,155,Yes I have because everyone says that people get killed there and that makes it scary,,0,0,
0,0,3012,154,I wanted to fix the run down buildings and pick up the trash,,0,0,
0,0,3012,151,Put up flyers and make commercials for the shop,,0,0,
0,0,3012,149,"[[[42.51807, -70.88946699999997]], [[42.51807, -70.88946699999997]]]\nGreat place to eat",,0,0,
2,0,3012,147,They need to leave to go to grocery stores with healthy food because the stores there dont sell fresh food,,0,0,
0,0,3012,144,They need more grocery stores and it needs a cleaning,,0,0,
0,0,3012,170,OK\nI think that it should be cleaned so more people visit here,,0,0,
1,1,3012,141,I think that the Point is dirty and needs a thorough cleaning. I think its a great place to visit though with all the restaurants and such,,1,0,
6,7,2576,125,"Cultural, social, entertainment\nThere's a great music program called OnPoint led by local pop-ambient duo The Dejas. I also love the community garden.",,6,1,"a link for OnPoint:
http://www.wickedlocal.com/salem/news/x1644241663/A-safe-haven-for-kids-who-love-music#axzz2JNtjBLrA"
5,7,2576,122,"There aren't many tourist attractions in the Point, but there is a beautiful park with ocean views and community garden. Over the summer, this is part of my jogging route. ",,6,1,Yeah I agree
0,8,2576,118,"[[[42.5170477792061, -70.89282327376372]]]\nThe evolving landscape...",,8,0,
0,8,2576,116,Where Music Happens! ,http://communityplanit.org/assets/attachments/102/103/pointaaron.jpg,8,0,
2,6,2576,115,Opportunity,,6,0,
5,0,2709,257,"Job training and placement\nI'm not informed enough on this issue to comment intelligently, but job training and placement seems like a good place to start.",,0,0,
-2,0,2709,256,Assistance to rehabilitate homes\nThe biggest problem with the homes in the Point is that many of them are run-down and need physical and cosmetic repairs. Financial assistance to help homeowners fix up their houses would make the neighborhood seem nicer and less threatening to outsiders.,,0,0,
0,0,2709,160,I'd tell him to look into the low-rent housing on Lafayette street.,,0,0,
5,0,2709,164,"[[[42.50864292810351, -70.89002805328369]]]\nI'm not familiar enough with the neighborhood to suggest specific places, but intersections, especially of busy streets that get a lot of foot traffic, seems like a good place to start.",,0,0,
-11,0,2709,155,"The streets are very narrow in the Point, and there are often groups of kis or teens hanging out outside. I'm often nervous driving in the Point for fear that I'll accidentally hit someone (or come close). I also feel vaguely unwelcome in the Point, but that's probably just white guilt.",,0,0,
0,0,2709,154,"The streets are in bad shape in the Point; there are lots of potholes and cracks, and a lot of the signs need replacing. A lot of the houses also look very run-down and dingy. The landlords are responsible for the houses, but new pavement and signs would make a big difference in making the Point seem less run-down.",,0,0,
3,0,2709,151,"Because Timothy is outgoing and good at talking to people, he could try speaking at a City Council meeting or a Salem Business Owner's Association.",,0,0,
0,0,2709,149,"[[[42.51846517674422, -70.89342909431457]]]\nThe only place in or near the Point that I've eaten in recent memory is Red Lulu, and I'm totally approximating that location.",,0,0,
1,0,2709,147,"Basic groceries seem readily available in the Point, but they're all in small stores, so if you're shopping for the week or for a family you'd most likely have to go to one of the big supermarkets which are nowhere near the Point. ",,0,0,
5,0,2709,144,"The Point makes me feel claustrophobic. The buildings are all too close together, the streets are too narrow, and it's all a little looming and dirty and threatening. If I lived or worked in the Point, I'd appreciate more clean, open spaces with new pavement and better signage to make the place feel better taken care of.",,0,0,
1,0,2709,170,"Poor\nOver the last 10 years or so Salem has enjoyed something of a Renaissance, with lots of new restaurants and businesses opening and lots of paving and other improvement projects. However, I've seen no evidence that any of those improvements have been in the Point. They're focusing on the more touristy areas, which makes sense, but the Point could really use a makeover.",,0,0,
7,1,2709,141,"I do not live or work in the Point, but if I did I'd be very happy with its centralized location in Salem. Just about everywhere in the Point is within walking distance of good restaurants, grocery and convenient stores, the downtown shopping area and museums, and the ocean. Parking can be nasty all over Salem year round, but especially during tourist season, so being within walking distance of all the best places to eat and hang out in Salem is a huge plus.",,1,0,
10,1,2709,139,"[[[42.506017073598265, -70.88569360351562]]]\nForest River is somewhat outside the Point, but it'd be a nice end point to the tour if I started it at Derby Wharf. It's a beautiful park but one that, like the Point, could do with some cleaning up and a community that cares more about it.",,1,0,
-4,0,2709,138,"I would write a feature about the drug problem in the Point, specifically heroin dealing. I would research the arrests, busts, and overdoses reported over the last year and try to find out how many had happened in the Point. ",,0,0,
1,0,2709,137,The only place I know of in/near the Point that has all of those necessities is the Walgreens on Derby Street. It's in walking distance of pretty much anywhere in the Point.,,0,0,
-2,0,2709,133,"[[[42.516013713353566, -70.89178758239746]]]\nThis is an approximation since I'm not sure of the exact street, but I know for a fact that someone close to me used to buy heroin in the Point, fairly close to Wendy's. I would not bring anyone, let alone a tourist, to a place where I knew heroin was being sold.",,0,0,
1,0,2709,132,I agree with the boundaries on that map. That is how I think of the Point.,,0,0,
3,0,2709,130,"I used to live in North Salem, which I loved because of the old trees and houses. I felt a sense of pride in living in a neighborhood that's been established and thriving for a century or more, but that hasn't been overdeveloped. ",,0,0,
8,0,2709,126,"I don't recognize this spot, but if it's in the Point then it gets my vote for prettiest spot. I like it because it's a nice wide, open space, and looks very clean and inviting.",,0,0,
2,0,2709,125,"Dining out\nI'll be honest, I don't spend a lot of time shopping in the point and have never considered going there specifically to shop for anything.",,0,0,
8,2,2709,122,"It's true that there aren't a lot of tourist destinations in the Point that would interest Charles. As far as I know the Point has largely been left out of commercial development. I also agree that it's a dangerous neighborhood to walk around, especially at night. But there are lots of attractive places in the Point, and if he likes old houses Charles might enjoy some of the architecture.",,2,0,
4,2,2709,118,"[[[42.5208216541137, -70.88775354003906]]]\nI would start the tour just outside the Point, in one of Salem's most beautiful and historically significant spots - Derby Wharf. From there I'd lead the tour through the point and explain history behind the point and the context for the overcrowded houses.",,2,0,
7,0,2709,116,The Point covers a lot of beautiful waterfront property that overlooks Salem Harbor and Marblehead. I'd find a clean patch of beach (or clean up a patch) put put that on the postcard.,,0,0,
-4,0,2709,115,The Point makes me feel sad and disappointed.,,0,0,
4,1,2301,206,"I'd make sure there were shaded areas and tables for people to sit and talk so that Maria doesn't need to spend the entire day on her feet. Maybe bingo, too -- why not? :)
I think involving kids in organized activities and games would do a lot to bring the community together. Youth intermingle to play the games, and parents and other family members mingle together to keep an eye on them and talk about what they're doing.
For people without kids, there's plenty of different food options and live music to keep things fun and casual.",,1,0,
0,0,2301,205,Live music and all different kinds of food are key. I'd also have games for kids.,,0,0,
3,1,2301,204,"[[[42.516954770350644, -70.88579016304016]]]\nI would turn the harbor view into a giant party zone, with great views and plenty of open space.",,1,0,
5,0,2301,259,"OK\nIt's nice that there are a few parks available in the neighborhood. People do use them. They're good spaces. On the other hand they're exposed to traffic and are often mistreated (litter, vandalism etc.) I haven't seen needles on the ground, but others I know have.",,0,0,
15,2,2301,201,"The Peabody Essex Museum is a short walk from the neighborhood and Salem residents get in for free! There is a really fun Kids Room exhibit that would make a great afternoon activity. It's safe, clean, educational and best of all totally free.",http://communityplanit.org/assets/attachments/102/105/PEM.jpg,2,0,
0,1,2301,200,"[[[42.51830702071788, -70.88927167034149]]]\nI would turn the metered spots on Congress Street into an aquarium of local sea life.",,1,0,
3,0,2301,198,"Good food options, Quiet, Open late / open early\nI don't like to go places where I can't hear myself talk, let alone the person next to me.",,0,0,
10,0,2301,194,"I live in Vinnin Square, and there are many stores and restaurants in the area, but to do most anything fun, I need to go downtown, or to Boston.
I would love it if a non-chain coffee shop would open around Vinnin Square. Everything good is downtown!",,0,0,
1,0,2301,189,"It seems like Freddy really loves basketball. If I were him, I would go to the coach and apologize for whatever I did -- and do anything I could to be let back on.
Barring that, I might try to find another basketball team, even an inner mural one at, say, the YMCA or boys and girls club. Both are within walking distance of the Point.",,0,0,
0,0,2301,262,Two-three times a week\nNot enough!,,0,0,
0,0,2301,261,"I can't think of anywhere in the Point I would go, unless I was specifically invited to some event that was going on there. If I were invited someplace in the Point, I'd drive there.",,0,0,
11,2,2301,193,"[[[42.521285, -70.896232]], [[42.521285, -70.896232]], [[42.521285, -70.896232]]]\nIt's not in the Point, but it is within walking distance. Flying Saucer Pizza. I LOVE this place! A huge slice is $3-4 and they have great local beers (for those of drinking age). Plus a fun, sci-fi theme that appeals to the inner geek in us all.",,1,1,Flying Saucer is awesome! *high five*
0,0,2301,257,Business expansion loans,,0,0,
3,0,2301,256,"Assistance to rehabilitate homes,  Historic preservation\nThe future of the Point depends on making it a great place to live.",,0,0,
2,1,2301,160,"Depending on his age, I might direct him to Journeys For Hope. ",,0,1,Everyone should support Housing Help in the causes section!
1,0,2301,154,The buildings look run down. The neighborhood is not inviting to outsiders. Not sure what might be done.,,0,0,
0,0,2301,164,"[[[42.51677288649103, -70.89051353311538]], [[42.516270726126955, -70.89045452451705]], [[42.51764276103695, -70.89044916009902]], [[42.51761903734636, -70.89139329767227]]]\nI added a few.",,0,0,
-8,0,2301,155,"No, I haven't. I've never had any trouble with anyone in the Point. I've only walked through the neighborhood a few times, but I drive through there all the time, and although traffic is bad, and people occasionally clog up the streets, I've never felt that I'm in any danger.",,0,0,
4,1,2301,151,"I'm not really sure. This is a very complicated situation. Maybe the city should do some outreach to local property owners, landlords, and connect them with local businesses like the one Timothy works at. If the property owners used local electricians, local plumbers, local carpenters and so on, more money would stay in the community.
However, only 4,000 people work in the Point. I think Timothy and his bro need to build their network out a little bit and pull people from other neighborhoods.",,1,0,
6,1,2301,149,"[[[42.51807, -70.88946699999997]], [[42.51807, -70.88946699999997]]]\nGreat lunch spot, and the people behind the counter are great. Great lunch deals, too. When I was subbing at SACS, I was there all the time, and so were all the other teachers.",,0,1,"I'm talking about Deli House - if anyone was wondering.
"
3,1,2301,147,"You can get most anything you need in the Point, or a short walk from the Point (downtown is less than 10 minutes by foot). The only trouble is, to get to a larger grocery store with good prices, and the ability to buy in bulk, you do need a vehicle. ",http://communityplanit.org/assets/attachments/102/104/mb21.jpg,1,0,
3,2,2301,144,"I don't live in the Point, and the reasons that I do not are, I'm sure, the same that those that live there will list as ""the worst of the Point."" Namely:
1) Safety. Whether or not it's true, there is a perception that the Point is not safe. As we saw in the last mission, the Point has the most crimes reported each year, and the second most per capita of all the neighborhoods in Salem. There was a stabbing in the neighborhood in 2012(?), a person loose in the area wielding a machete, and a not inconsiderable gang and drug presence.
2) Cleanliness. Enough said.
3) Housing. The Point has a reputation as a run-down neighborhood. Yes, it's historic with many beautiful buildings constructed around 1914, but that also means they are old, and old buildings deteriorate if not carefully kept up. Additionally, most houses in the Point are apartment units, or condo units being rented out, and I prefer a single family detached living space.",,2,0,
0,0,2301,170,OK,,0,0,
8,2,2301,141,"Imagining here...
I would love to be able to walk downtown, or to the water whenever I wanted. It really is very close to all the best that Salem has to offer. I also would enjoy living so close to many friends, family members, and neighbors in a tight-knit community.",,2,0,
1,5,2301,138,Salem Academy Charter School Expands Grounds,http://communityplanit.org/assets/attachments/102/103/salemacademycharter5.jpg,5,0,
3,3,2301,139,"[[[42.50683964229561, -70.88936286544799]]]\nTipico restaurant to grab some local cuisine. Good food and a casual atmosphere, where all the locals go.",,2,1,"I haven't been there, but I agree with ending at a nice local restaurant!"
3,0,2301,137,"A lot of people in the Point do not own a car. This is a symptom of low-income living, which also means that they can't really afford to shop at a lot of local boutiques and produce stands, or get all their vegis at the Salem Farmer's market. Market Basket has the best prices around, but to get there without a car, Point residents have to find a ride, or take a taxi. Round-trip cab fare is not cheap. Just another stealth cost of living.",,0,0,
-3,3,2301,133,"[[[42.518275389466346, -70.88861452913284]]]\nRegistry of deeds? What could be more boring?",,2,1,I agree!
0,2,2301,132,"I'd include Shetland Park and the area across Lafayette street (that little park, and so on).",,2,0,
3,4,2301,130,"I took pride in my neighborhood this Christmas when I received gifts from my neighbors. I think when you feel a real connection to the people that live to either side of you, you are more likely to be proud of the place where you live. A neighborhood, after all, is the people who live there first and foremost. 
There are a few eyesores on my street, houses in need of repair (including my own!) and other little problems. If these were fixed, my neighborhood pride would be even greater.",,4,0,
3,4,2301,126,Some great waterviews down by the Point.,http://communityplanit.org/assets/attachments/102/103/Point%20Pier.jpg,4,0,
7,2,2301,125,Dining out\nThere are some great eateries in the Point. Deli House is a great place run by a bunch of cool dudes.,,2,0,
-1,2,2301,122,"There's a lot more to Salem than witch and ghost tours. I'd tell Charles, or anyone, to explore everything the city has to offer.",,2,0,
2,9,2301,116,Greetings from Salem!,http://communityplanit.org/assets/attachments/102/103/postcard.png,6,3,"This building isn't here anymore =(\\ This building isn't here anymore =(\\ Eerie, isn't it?"
10,4,2301,118,"[[[42.514539, -70.889164]]]\nAt the start of my tour, I would have everyone meet up at Palmer Cove Park. This is a part of the Point that everyone knows. You see people playing in the park all four seasons, whether it's basketball in the summer or tackle football in the snow. It's got great views of the water, fantastic wall art, and is a great place to gather.",,4,0,
0,2,2301,115,Energy,,2,0,
-2,0,3173,115,Misunderstood,,0,0,
0,0,2874,118,"[[[42.51582391862867, -70.88680940246581]]]",,0,0,
0,3,2874,116,pointy,,2,1,thats waht i said.
-3,2,2874,115,dumb,,2,0,
1,2,3110,115,cool,,2,0,
0,0,3110,116,I would put the Points basketball court,,0,0,
0,2,2944,139,"[[[42.52032, -70.89127100000002]]]",,2,0,
0,4,2944,138,i dont know,,4,0,
0,2,2944,137,store.....,,2,0,
0,2,2944,133,"[[[42.517829, -70.889159]]]\nbecause school....",,2,0,
0,4,2944,132,"i dont know...
",,4,0,
0,0,2944,130,i dont know i just live there . ,,0,0,
0,0,2944,126,I THINK EVERYTHING IS awsome!!!!,,0,0,
1,0,2944,125,"Cultural, social, entertainment\nbecause culture is cool WOOOOP :)",,0,0,
4,2,2944,122,its worth seeing because you get a chance to meet new people and see new things ,,2,0,
0,0,2944,118,"[[[42.51031962086594, -70.93933778381347]]]\ncause .....",,0,0,
0,0,2944,116,a street,,0,0,
3,0,2944,115,"good
",,0,0,
4,0,2974,122,i think he is wrong because the point has lots of good resturaunts with lots of good food.,,0,0,
0,0,2974,118,"[[[42.517631, -70.888241]]]",,0,0,
0,4,2974,116,I wouldnt know what to write because i dont live in the point.,,4,0,
-2,0,2974,115,Scared,,0,0,
0,0,3203,118,"[[[42.514835395117366, -70.88985639190673]]]\nThe building by Palmers cove, next to the basketball court",,0,0,
2,0,3203,116,I would put a basketball court because many of the people in the Point neighborhood like to play basketball,,0,0,
4,0,3203,115,Fun,,0,0,
0,0,2534,116,ill share a video becasue ill show how the point treat people how nice they are and how long they get each other when they playing,,0,0,
0,0,2534,118,"[[[42.515887183601386, -70.89007096862792]]]\nthe park because thats where everybody hang out and play basketball and thats where the childreans play",,0,0,
0,0,2534,115,i feel that everyboy is famely and take of each other,,0,0,
0,1,3133,116,kids playing in the park with each other,http://communityplanit.org/assets/attachments/102/103/download_4.jpg,1,0,
3,0,2801,194,It would be great if we had an affordable health-food restaurant here.,,0,0,
3,0,2801,189,"There is Salem CyberSpace - a great spot for homework help.
The Boys & Girls Club - a lot of our youth go there for dance class.
The North Shore Community Development Coalition - they have a youth program of their own.
",,0,0,
3,0,2801,262,Four or more times a week\nI love the summer. I spend every sunny day outside.,,0,0,
0,0,2801,261,I am not sure where I would go in the Point. I am a bit of a home-body. ,,0,0,
6,1,2801,193,"[[[42.520826, -70.89578799999998]], [[42.520826, -70.89578799999998]], [[42.521388, -70.896298]], [[42.521931, -70.891884]], [[42.520168, -70.90272800000002]]]\nThese are some of the places I go to for fun. I try to take advantage of the public library and Peabody Essex Museum.",,1,0,
6,0,2801,147,"i think tat the neighborhood is ok not great but ok because the neighbors yell a lot but im one of them so i love the point i think the neighborhood is great
Love,
Ananda",,0,0,
13,0,2801,144,"i love to live at the point because i can hang out with friend and family but i love to go to the basketball court it so fun i love it here.
Love,
Ananda",,0,0,
0,0,2801,170,"OK\nlove,
Ananda",,0,0,
3,0,2801,141," I live at the point i love to live at the point because i can hang out with friend
love, 
Ananda",,0,0,
0,0,2801,115,eclectic,,0,0,
4,0,2912,130,WHat would make me like my neighborhood was that if it was clean all the time,,0,0,
0,2,2912,126,"I would put the pionts murial at palers cove
",,2,0,
2,0,2912,125,"Grocery shopping, Cultural, social, entertainment\nIt kind of depends...",,0,0,
-5,2,2912,122,He is wrong because the people of the point arent actually that bad my brothers friend lives in the point and some people from our school live in the point,,2,0,
0,0,2912,118,"[[[42.5157232, -70.89022849999998]]]\nI would steart there because it was where we had gym there alot",,0,0,
0,4,2912,116,I would put a picture of palmers cove and its murail that we made,,4,0,
5,12,2912,115,"Its okay its not great i think we or someone needs to clean it up
",,12,0,
7,0,2915,126,"I think that the mural in the picture at Palmer's Cove is really important because people tend to not care how much trash and waste is just sitting on the streets not being picked up, instead of being thrown away or recycled. This encourages people to keep the Point clean.",,0,0,
3,0,2915,125,"Dining out, Grocery shopping, Cultural, social, entertainment\nI think that going to restaraunts and grocery stores are probably the most popular.",,0,0,
